날짜,종가,오픈,고가,저가,거래량,변동 %
2019-08-07,19.49 ,20.7,23.67,18.94,-,-3.37%
2019-08-06,20.17 ,22.29,22.87,19.77,-,-17.97%
2019-08-05,24.59 ,19.96,24.81,19.91,-,39.64%
2019-08-02,17.61 ,17.69,20.11,17.04,-,-1.45%
2019-08-01,17.87 ,15.41,19.46,13.73,-,10.86%
2019-07-31,16.12 ,13.83,16.55,13.46,-,15.64%
2019-07-30,13.94 ,12.87,14.18,12.87,-,8.65%
2019-07-29,12.83 ,12.15,13.17,12.15,-,5.51%
2019-07-26,12.16 ,12.58,12.72,12.01,-,-4.55%
2019-07-25,12.74 ,12.24,13.54,11.69,-,5.55%
2019-07-24,12.07 ,12.8,13.1,11.98,-,-4.28%
2019-07-23,12.61 ,13.42,13.52,12.55,-,-6.80%
2019-07-22,13.53 ,14.55,14.7,13.42,-,-6.37%
2019-07-19,14.45 ,13.31,14.45,13.09,-,6.80%
2019-07-18,13.53 ,14.45,14.5,13.19,-,-3.15%
2019-07-17,13.97 ,12.62,13.97,12.24,-,8.63%
2019-07-16,12.86 ,12.61,13.14,12.28,-,1.42%
2019-07-15,12.68 ,12.58,13.02,12.49,-,2.34%
2019-07-12,12.39 ,12.76,12.82,12.28,-,-4.18%
2019-07-11,12.93 ,13.01,13.33,12.39,-,-0.77%
2019-07-10,13.03 ,14.38,14.69,12.98,-,-7.52%
2019-07-09,14.09 ,14.47,14.71,13.99,-,0.93%
2019-07-08,13.96 ,13.73,14.44,13.64,-,5.12%
2019-07-05,13.28 ,13,14.47,12.04,-,5.65%
2019-07-03,12.57 ,13.18,13.19,12.56,-,-2.78%
2019-07-02,12.93 ,14.16,14.3,12.9,-,-8.04%
2019-07-01,14.06 ,13.85,14.64,13.8,-,-6.76%
2019-06-28,15.08 ,15.7,16.13,15.08,-,-4.68%
2019-06-27,15.82 ,15.66,16.4,15.66,-,-2.41%
2019-06-26,16.21 ,16.1,16.6,15.47,-,-0.43%
2019-06-25,16.28 ,15.43,16.68,15.1,-,6.68%
2019-06-24,15.26 ,15.46,15.56,15.23,-,-0.91%
2019-06-21,15.40 ,14.74,15.48,14.42,-,4.41%
2019-06-20,14.75 ,14.04,16.03,13.19,-,2.93%
2019-06-19,14.33 ,15.05,15.71,14.15,-,-5.41%
2019-06-18,15.15 ,14.89,15.54,14.62,-,-1.30%
2019-06-17,15.35 ,15.65,15.76,15.24,-,0.46%
2019-06-14,15.28 ,16,16.4,15.21,-,-3.41%
2019-06-13,15.82 ,16.16,16.21,15.61,-,-0.57%
2019-06-12,15.91 ,16.26,16.43,15.78,-,-0.50%
2019-06-11,15.99 ,15.84,16.7,15.5,-,0.31%
2019-06-10,15.94 ,16.3,16.47,15.84,-,-2.21%
2019-06-07,16.30 ,15.65,16.44,15.33,-,2.32%
2019-06-06,15.93 ,16.25,16.54,15.36,-,-0.99%
2019-06-05,16.09 ,17.06,17.49,16.04,-,-5.19%
2019-06-04,16.97 ,18.74,18.74,16.97,-,-10.02%
2019-06-03,18.86 ,19.41,19.75,18.16,-,0.80%
2019-05-31,18.71 ,19.05,19.72,18.01,-,8.15%
2019-05-30,17.30 ,17.47,18.11,16.72,-,-3.35%
2019-05-29,17.90 ,18.55,19.04,17.62,-,2.29%
2019-05-28,17.50 ,16.55,17.7,15.9,-,10.41%
2019-05-24,15.85 ,16.34,16.52,15.52,-,-6.32%
2019-05-23,16.92 ,15.93,18.05,15.28,-,14.71%
2019-05-22,14.75 ,15.06,15.44,14.42,-,-1.34%
2019-05-21,14.95 ,15.86,16.22,14.79,-,-8.34%
2019-05-20,16.31 ,15.88,17.63,15.46,-,2.19%
2019-05-17,15.96 ,15.89,16.81,14.86,-,4.38%
2019-05-16,15.29 ,16.69,17.13,15.16,-,-7.00%
2019-05-15,16.44 ,17.57,19.15,16.41,-,-8.97%
2019-05-14,18.06 ,19.4,19.65,17.45,-,-12.12%
2019-05-13,20.55 ,18.62,21.32,18.35,-,28.12%
2019-05-10,16.04 ,18.79,20.19,15.57,-,-16.02%
2019-05-09,19.10 ,21.4,23.38,18.87,-,-1.55%
2019-05-08,19.40 ,18.95,21.74,18.29,-,0.41%
2019-05-07,19.32 ,15.9,21.84,15.8,-,25.13%
2019-05-06,15.44 ,12.89,18.8,12.89,-,19.97%
2019-05-03,12.87 ,14.11,14.15,12.8,-,-10.75%
2019-05-02,14.42 ,14.35,15.92,13.8,-,-2.57%
2019-05-01,14.80 ,12.86,14.83,12.74,-,12.80%
2019-04-30,13.12 ,13.11,14.05,12.88,-,0.08%
2019-04-29,13.11 ,13.04,13.27,12.65,-,2.99%
2019-04-26,12.73 ,13.44,13.62,12.49,-,-3.92%
2019-04-25,13.25 ,13.29,14.3,12.81,-,0.84%
2019-04-24,13.14 ,12.53,13.23,12.26,-,7.00%
2019-04-23,12.28 ,12.66,12.69,12.08,-,-1.13%
2019-04-22,12.42 ,13.21,13.36,12.38,-,2.73%
2019-04-19,12.09 ,12.09,12.09,12.09,-,0.00%
2019-04-18,12.09 ,12.8,13.12,12.02,-,-4.05%
2019-04-17,12.60 ,12.12,13.02,11.03,-,3.45%
2019-04-16,12.18 ,12.26,12.47,11.85,-,-1.14%
2019-04-15,12.32 ,12.46,13.14,12.24,-,2.58%
2019-04-12,12.01 ,12.96,12.96,11.95,-,-7.76%
2019-04-11,13.02 ,13.37,13.58,12.91,-,-2.11%
2019-04-10,13.30 ,14.09,14.29,13.27,-,-6.86%
2019-04-09,14.28 ,13.46,14.39,13.31,-,8.35%
2019-04-08,13.18 ,13.55,13.77,13.1,-,2.81%
2019-04-05,12.82 ,13.46,13.47,12.17,-,-5.60%
2019-04-04,13.58 ,13.84,14.03,13.4,-,-1.16%
2019-04-03,13.74 ,13.06,14.27,12.85,-,2.84%
2019-04-02,13.36 ,13.62,13.68,13.13,-,-0.30%
2019-04-01,13.40 ,13.9,14.01,13.32,-,-2.26%
2019-03-29,13.71 ,14.19,14.43,13.64,-,-4.99%
2019-03-28,14.43 ,15.38,15.62,14.41,-,-4.75%
2019-03-27,15.15 ,14.52,16.71,14.51,-,3.20%
2019-03-26,14.68 ,16.22,16.3,14.67,-,-10.10%
2019-03-25,16.33 ,17.76,17.85,16.26,-,-0.91%
2019-03-22,16.48 ,13.77,17.52,13.62,-,20.91%
2019-03-21,13.63 ,14.11,14.56,13.26,-,-2.01%
2019-03-20,13.91 ,13.54,14.3,13.05,-,2.58%
2019-03-19,13.56 ,12.89,13.77,12.37,-,3.51%
2019-03-18,13.10 ,13.13,13.8,13,-,1.71%
2019-03-15,12.88 ,13.21,13.28,12.5,-,-4.59%
2019-03-14,13.50 ,13.35,13.84,13.16,-,0.67%
2019-03-13,13.41 ,14,14.05,13.25,-,-2.61%
2019-03-12,13.77 ,13.97,14.7,13.61,-,-3.91%
2019-03-11,14.33 ,16.28,16.43,14.33,-,-10.72%
2019-03-08,16.05 ,17.38,18.33,16.02,-,-3.25%
2019-03-07,16.59 ,16.33,17.81,15.54,-,5.40%
2019-03-06,15.74 ,14.91,16.11,14.74,-,6.78%
2019-03-05,14.74 ,14.52,15.39,14.26,-,0.75%
2019-03-04,14.63 ,13.77,16.98,13.38,-,7.81%
2019-03-01,13.57 ,14.57,14.84,13.41,-,-8.19%
2019-02-28,14.78 ,15.17,15.24,14.39,-,0.54%
2019-02-27,14.70 ,15.53,16.17,14.7,-,-3.10%
2019-02-26,15.17 ,15.16,15.28,14.52,-,2.15%
2019-02-25,14.85 ,13.91,14.9,13.44,-,9.92%
2019-02-22,13.51 ,14.46,14.47,13.51,-,-6.57%
2019-02-21,14.46 ,14,15.17,13.85,-,3.14%
2019-02-20,14.02 ,14.92,15.19,13.99,-,-5.78%
2019-02-19,14.88 ,15.65,16.16,14.64,-,-0.20%
2019-02-15,14.91 ,16.82,16.82,14.79,-,-8.08%
2019-02-14,16.22 ,15.61,17.27,15.3,-,3.64%
2019-02-13,15.65 ,15.46,15.91,15,-,1.43%
2019-02-12,15.43 ,15.23,15.65,14.95,-,-3.38%
2019-02-11,15.97 ,16.17,16.5,15.34,-,1.59%
2019-02-08,15.72 ,16.81,17.63,15.62,-,-3.97%
2019-02-07,16.37 ,15.66,17.89,15.51,-,6.44%
2019-02-06,15.38 ,15.44,15.87,15.09,-,-1.22%
2019-02-05,15.57 ,15.79,15.94,15.04,-,-1.02%
2019-02-04,15.73 ,16.72,16.73,15.6,-,-2.54%
2019-02-01,16.14 ,16.63,16.83,16.08,-,-2.60%
2019-01-31,16.57 ,17.39,17.72,16.54,-,-6.17%
2019-01-30,17.66 ,19.15,19.31,17.54,-,-7.68%
2019-01-29,19.13 ,19.45,19.93,18.42,-,1.38%
2019-01-28,18.87 ,18.56,20.42,18.42,-,8.32%
2019-01-25,17.42 ,18.43,18.46,17.31,-,-7.78%
2019-01-24,18.89 ,19.69,20.25,18.63,-,-3.23%
2019-01-23,19.52 ,20.85,22.02,19.47,-,-6.15%
2019-01-22,20.80 ,18.53,21.15,18.2,-,16.85%
2019-01-18,17.80 ,17.8,18.18,17.17,-,-1.44%
2019-01-17,18.06 ,19.51,19.72,17.85,-,-5.15%
2019-01-16,19.04 ,18.08,19.04,17.76,-,2.37%
2019-01-15,18.60 ,18.53,19.2,17.98,-,-2.46%
2019-01-14,19.07 ,19.84,20.27,18.7,-,4.84%
2019-01-11,18.19 ,19.68,20.16,18.12,-,-6.72%
2019-01-10,19.50 ,20.98,21.32,19.29,-,-2.40%
2019-01-09,19.98 ,20.44,22.8,19.48,-,-2.39%
2019-01-08,20.47 ,20.96,22.03,20.09,-,-4.35%
2019-01-07,21.40 ,22.06,22.71,20.91,-,0.09%
2019-01-04,21.38 ,24.36,24.48,21.19,-,-15.99%
2019-01-03,25.45 ,25.68,26.6,24.05,-,9.60%
2019-01-02,23.22 ,27.54,28.53,23.05,-,-8.65%
2018-12-31,25.42 ,27.59,27.64,25.33,-,-10.30%
2018-12-28,28.34 ,29.97,31.05,27.43,-,-5.41%
2018-12-27,29.96 ,31.2,33.8,29.66,-,-1.48%
2018-12-26,30.41 ,35.5,36.2,29.59,-,-15.69%
2018-12-24,36.07 ,29.29,36.1,29.16,-,19.79%
2018-12-21,30.11 ,28.24,31.35,25.71,-,6.10%
2018-12-20,28.38 ,26.09,30.3,24.68,-,10.95%
2018-12-19,25.58 ,25.15,26.64,22.5,-,0.00%
2018-12-18,25.58 ,24.68,26.14,23.64,-,4.32%
2018-12-17,24.52 ,22.36,25.88,21.97,-,13.36%
2018-12-14,21.63 ,21.57,22.47,20.95,-,4.75%
2018-12-13,20.65 ,21,21.57,20.34,-,-3.77%
2018-12-12,21.46 ,21.91,21.91,20.5,-,-1.38%
2018-12-11,21.76 ,22.96,23.6,21.39,-,-3.89%
2018-12-10,22.64 ,23.95,25.94,22.5,-,-2.54%
2018-12-07,23.23 ,22.42,24.71,19.9,-,9.63%
2018-12-06,21.19 ,23.53,25.94,20.94,-,2.17%
2018-12-04,20.74 ,16.84,21.94,16.26,-,26.16%
2018-12-03,16.44 ,16.04,17.28,15.94,-,-9.02%
2018-11-30,18.07 ,19.18,19.91,18.03,-,-3.83%
2018-11-29,18.79 ,18.65,20.48,18.59,-,1.62%
2018-11-28,18.49 ,18.87,19.38,18.18,-,-2.79%
2018-11-27,19.02 ,19.41,19.93,18.7,-,0.63%
2018-11-26,18.90 ,20.78,20.8,18.67,-,-12.17%
2018-11-23,21.52 ,21.23,22.65,20.65,-,3.46%
2018-11-21,20.80 ,21.66,22.31,20.11,-,-7.47%
2018-11-20,22.48 ,20.76,23.81,20.37,-,11.84%
2018-11-19,20.10 ,18.78,20.99,18.52,-,10.80%
2018-11-16,18.14 ,20.04,21.36,18.1,-,-9.21%
2018-11-15,19.98 ,20.41,22.97,19.94,-,-5.98%
2018-11-14,21.25 ,20.52,22.36,19.3,-,6.14%
2018-11-13,20.02 ,19.45,21.25,19.11,-,-2.10%
2018-11-12,20.45 ,17.26,20.71,17.25,-,17.80%
2018-11-09,17.36 ,16.87,18.41,16.84,-,3.83%
2018-11-08,16.72 ,16.18,17.2,16.09,-,2.20%
2018-11-07,16.36 ,18.03,18.05,16.33,-,-17.83%
2018-11-06,19.91 ,19.84,20.6,19.69,-,-0.25%
2018-11-05,19.96 ,20.58,20.87,19.64,-,2.31%
2018-11-02,19.51 ,18.52,21.61,18.05,-,0.88%
2018-11-01,19.34 ,20.96,21.21,19.03,-,-8.90%
2018-10-31,21.23 ,22.72,22.8,20.39,-,-9.08%
2018-10-30,23.35 ,23.94,25.55,23.11,-,-5.47%
2018-10-29,24.70 ,24.48,27.86,22.01,-,2.24%
2018-10-26,24.16 ,24.51,27.52,23.33,-,-0.25%
2018-10-25,24.22 ,24.78,24.78,22.06,-,-4.00%
2018-10-24,25.23 ,21.6,26.38,20.4,-,21.83%
2018-10-23,20.71 ,22.18,24.66,20.18,-,5.45%
2018-10-22,19.64 ,19.38,20.89,18.82,-,-1.26%
2018-10-19,19.89 ,19.24,21.08,18.39,-,-0.85%
2018-10-18,20.06 ,18.02,21.57,17.51,-,15.29%
2018-10-17,17.40 ,17.06,19.55,17.06,-,-1.25%
2018-10-16,17.62 ,20.28,20.56,17.55,-,-17.28%
2018-10-15,21.30 ,21.97,22.89,19.47,-,-0.05%
2018-10-12,21.31 ,21.63,26.8,20.88,-,-14.69%
2018-10-11,24.98 ,23.07,28.84,20.65,-,8.80%
2018-10-10,22.96 ,16.03,22.96,15.83,-,43.95%
2018-10-09,15.95 ,16.12,17.49,15.27,-,1.66%
2018-10-08,15.69 ,16.05,18.38,15.69,-,5.87%
2018-10-05,14.82 ,14.29,17.36,11.72,-,4.22%
2018-10-04,14.22 ,12.84,15.84,12.42,-,22.48%
2018-10-03,11.61 ,11.66,12.14,11.34,-,-3.65%
2018-10-02,12.05 ,12.47,12.69,11.61,-,0.42%
2018-10-01,12.00 ,11.99,12.4,11.57,-,-0.99%
2018-09-28,12.12 ,12.59,13.22,12.09,-,-2.34%
2018-09-27,12.41 ,12.77,13,11.94,-,-3.72%
2018-09-26,12.89 ,12.21,13.13,11.55,-,3.78%
2018-09-25,12.42 ,12.28,12.6,11.8,-,1.80%
2018-09-24,12.20 ,12.46,12.92,12.18,-,4.45%
2018-09-21,11.68 ,11.76,12.03,11.1,-,-1.02%
2018-09-20,11.80 ,11.82,11.96,11.31,-,0.43%
2018-09-19,11.75 ,12.61,12.77,11.66,-,-8.13%
2018-09-18,12.79 ,13.48,13.48,12.56,-,-6.51%
2018-09-17,13.68 ,12.72,13.75,12.32,-,13.34%
2018-09-14,12.07 ,12.13,13.15,11.93,-,-2.43%
2018-09-13,12.37 ,12.91,12.91,12.3,-,-5.86%
2018-09-12,13.14 ,13.07,13.86,12.91,-,-0.61%
2018-09-11,13.22 ,13.96,14.92,13.21,-,-6.64%
2018-09-10,14.16 ,15.09,15.2,13.93,-,-4.84%
2018-09-07,14.88 ,14.72,15.63,14.31,-,1.57%
2018-09-06,14.65 ,14.21,15.41,13.72,-,5.32%
2018-09-05,13.91 ,13.69,14.3,13.23,-,5.70%
2018-09-04,13.16 ,13.13,14.35,13.12,-,2.33%
2018-08-31,12.86 ,13.54,14.03,12.82,-,-4.95%
2018-08-30,13.53 ,12.25,13.95,12.24,-,10.45%
2018-08-29,12.25 ,12.34,12.55,12.09,-,-2.00%
2018-08-28,12.50 ,12.01,12.5,11.87,-,2.80%
2018-08-27,12.16 ,12.37,12.48,12.02,-,1.42%
2018-08-24,11.99 ,12.13,12.17,11.83,-,-3.38%
2018-08-23,12.41 ,12.03,12.68,11.65,-,1.31%
2018-08-22,12.25 ,13.09,13.29,11.97,-,-4.74%
2018-08-21,12.86 ,12.47,12.89,12.09,-,2.96%
2018-08-20,12.49 ,12.57,12.79,12.26,-,-1.19%
2018-08-17,12.64 ,13.18,13.96,12.4,-,-6.02%
2018-08-16,13.45 ,14.18,14.36,12.82,-,-8.13%
2018-08-15,14.64 ,13.52,16.86,13.44,-,9.99%
2018-08-14,13.31 ,13.93,14.22,13.11,-,-9.95%
2018-08-13,14.78 ,14.5,15.02,12.95,-,12.31%
2018-08-10,13.16 ,11.82,13.82,11.59,-,16.77%
2018-08-09,11.27 ,10.94,11.31,10.17,-,3.87%
2018-08-08,10.85 ,10.93,11.18,10.52,-,-0.73%
2018-08-07,10.93 ,11.12,11.24,10.52,-,-3.02%
2018-08-06,11.27 ,11.91,12.15,11.17,-,-3.18%
2018-08-03,11.64 ,12.43,12.46,11.07,-,-4.51%
2018-08-02,12.19 ,13.57,14.53,12.17,-,-7.30%
2018-08-01,13.15 ,13.09,13.63,12.45,-,2.49%
2018-07-31,12.83 ,13.98,14.12,12.81,-,-10.03%
2018-07-30,14.26 ,13.63,14.46,12.98,-,9.44%
2018-07-27,13.03 ,12.17,14.26,11.6,-,7.33%
2018-07-26,12.14 ,12.45,12.53,11.78,-,-1.22%
2018-07-25,12.29 ,12.37,12.82,11.8,-,-0.97%
2018-07-24,12.41 ,12.61,13.21,11.66,-,-1.66%
2018-07-23,12.62 ,13.47,13.55,12.58,-,-1.87%
2018-07-20,12.86 ,13,13.58,12.49,-,-0.08%
2018-07-19,12.87 ,12.2,13.09,11.79,-,6.36%
2018-07-18,12.10 ,11.87,12.47,11.44,-,0.33%
2018-07-17,12.06 ,12.91,13.18,11.85,-,-6.00%
2018-07-16,12.83 ,12.46,12.97,12.13,-,5.34%
2018-07-13,12.18 ,12.39,12.97,11.62,-,-3.18%
2018-07-12,12.58 ,13.07,13.33,12.42,-,-7.70%
2018-07-11,13.63 ,14.05,14.15,13.09,-,7.83%
2018-07-10,12.64 ,12.52,13.21,11.93,-,-0.39%
2018-07-09,12.69 ,13.42,13.45,12.6,-,-5.09%
2018-07-06,13.37 ,14.99,15.45,13.34,-,-10.69%
2018-07-05,14.97 ,15.62,16.22,14.47,-,-7.25%
2018-07-03,16.14 ,15.37,16.45,14.68,-,3.46%
2018-07-02,15.60 ,17.7,18.08,15.54,-,-3.05%
2018-06-29,16.09 ,15.73,16.51,14.66,-,-4.51%
2018-06-28,16.85 ,17.54,18.99,16.4,-,-5.92%
2018-06-27,17.91 ,16.52,18.19,14.76,-,12.50%
2018-06-26,15.92 ,16.71,17.54,15.1,-,-8.14%
2018-06-25,17.33 ,15.07,19.61,14.56,-,25.85%
2018-06-22,13.77 ,14.6,14.6,13.11,-,-5.94%
2018-06-21,14.64 ,12.54,15.18,12.18,-,14.46%
2018-06-20,12.79 ,12.9,13.02,12.25,-,-4.19%
2018-06-19,13.35 ,14.61,14.68,13.21,-,8.45%
2018-06-18,12.31 ,12.79,13.74,12.28,-,2.75%
2018-06-15,11.98 ,12.19,13.16,11.93,-,-1.16%
2018-06-14,12.12 ,12.98,13.07,11.88,-,-6.34%
2018-06-13,12.94 ,12.13,12.95,11.98,-,4.86%
2018-06-12,12.34 ,12.29,12.6,11.88,-,-0.08%
2018-06-11,12.35 ,12.52,12.69,12.14,-,1.40%
2018-06-08,12.18 ,12.54,13.31,12.09,-,0.41%
2018-06-07,12.13 ,11.66,13.28,11.22,-,4.21%
2018-06-06,11.64 ,12.1,12.56,11.62,-,-6.13%
2018-06-05,12.40 ,12.91,13.34,12.3,-,-2.67%
2018-06-04,12.74 ,13.91,13.91,12.69,-,-5.35%
2018-06-01,13.46 ,14.92,14.93,13.37,-,-12.77%
2018-05-31,15.43 ,14.93,16.29,14.2,-,3.28%
2018-05-30,14.94 ,16.6,16.64,14.65,-,-12.22%
2018-05-29,17.02 ,14.39,18.78,14.39,-,28.74%
2018-05-25,13.22 ,12.44,13.52,12.29,-,5.51%
2018-05-24,12.53 ,12.73,14.24,12.53,-,-0.40%
2018-05-23,12.58 ,13.5,14.6,12.49,-,-4.84%
2018-05-22,13.22 ,13.03,13.42,12.77,-,1.07%
2018-05-21,13.08 ,13.44,13.59,12.78,-,-2.53%
2018-05-18,13.42 ,13.18,13.87,13.06,-,-0.07%
2018-05-17,13.43 ,13.54,13.86,12.65,-,0.07%
2018-05-16,13.42 ,14.38,14.91,13.21,-,-8.27%
2018-05-15,14.63 ,13.13,15.01,12.5,-,13.15%
2018-05-14,12.93 ,12.95,13.28,12.81,-,2.21%
2018-05-11,12.65 ,13.22,13.44,12.65,-,-4.38%
2018-05-10,13.23 ,13.36,13.63,12.92,-,-1.42%
2018-05-09,13.42 ,14.54,14.63,13.38,-,-8.77%
2018-05-08,14.71 ,14.53,15.56,14.52,-,-0.27%
2018-05-07,14.75 ,15.32,15.52,14.51,-,-0.14%
2018-05-04,14.77 ,15.94,16.92,10.91,-,-7.11%
2018-05-03,15.90 ,15.78,18.66,15.43,-,-0.44%
2018-05-02,15.97 ,15.48,15.97,14.75,-,3.10%
2018-05-01,15.49 ,15.78,16.82,15.42,-,-2.76%
2018-04-30,15.93 ,15.39,16.35,15.13,-,3.37%
2018-04-27,15.41 ,16.22,16.77,15.25,-,-5.11%
2018-04-26,16.24 ,18.07,18.12,16.24,-,-8.97%
2018-04-25,17.84 ,18.14,19.84,17.75,-,-1.00%
2018-04-24,18.02 ,16.16,19.66,15.37,-,10.28%
2018-04-23,16.34 ,17.29,17.56,15.79,-,-3.20%
2018-04-20,16.88 ,16.16,17.5,15.19,-,5.76%
2018-04-19,15.96 ,15.55,16.92,15.16,-,2.31%
2018-04-18,15.60 ,15.3,16.9,14.95,-,2.30%
2018-04-17,15.25 ,16.16,16.27,14.57,-,-7.91%
2018-04-16,16.56 ,17.59,17.66,16.38,-,-4.88%
2018-04-13,17.41 ,18.27,18.45,17.26,-,-5.84%
2018-04-12,18.49 ,19.83,19.92,18.16,-,-8.65%
2018-04-11,20.24 ,20.95,21.66,19.64,-,-1.12%
2018-04-10,20.47 ,20.51,21.68,20.24,-,-5.97%
2018-04-09,21.77 ,21.27,22.02,20.34,-,1.30%
2018-04-06,21.49 ,20.33,23.12,18.6,-,13.46%
2018-04-05,18.94 ,19.76,20.21,18.57,-,-5.58%
2018-04-04,20.06 ,21.68,24.51,19.86,-,-4.93%
2018-04-03,21.10 ,23.03,23.38,20.92,-,-10.67%
2018-04-02,23.62 ,21.07,25.72,20.44,-,18.28%
2018-03-29,19.97 ,22.87,23.05,19.6,-,-12.68%
2018-03-28,22.87 ,22.52,24.94,21.71,-,1.64%
2018-03-27,22.50 ,20.33,24.06,19.84,-,6.99%
2018-03-26,21.03 ,23.41,24.54,20.71,-,-15.44%
2018-03-23,24.87 ,24.02,26.01,21.63,-,6.56%
2018-03-22,23.34 ,18.13,23.81,18.12,-,30.68%
2018-03-21,17.86 ,17.76,18.37,16.26,-,-1.87%
2018-03-20,18.20 ,18.38,19.31,18.09,-,-4.31%
