날짜,종가,오픈,고가,저가,거래량,변동 %
2018-03-19,19.02 ,16.63,21.87,16.56,-,20.38%
2018-03-16,15.80 ,16.6,16.72,15.23,-,-4.76%
2018-03-15,16.59 ,16.99,17.41,15.96,-,-3.71%
2018-03-14,17.23 ,16.59,17.59,14.94,-,5.38%
2018-03-13,16.35 ,15.7,16.98,15.03,-,3.61%
2018-03-12,15.78 ,15.28,16.35,15.18,-,7.79%
2018-03-09,14.64 ,16.41,16.75,13.31,-,-11.49%
2018-03-08,16.54 ,17.56,17.68,14.91,-,-6.87%
2018-03-07,17.76 ,20.11,20.49,17.52,-,-3.27%
2018-03-06,18.36 ,18.25,19.64,17.68,-,-1.98%
2018-03-05,18.73 ,21.55,21.57,17.94,-,-4.39%
2018-03-02,19.59 ,22.47,26.22,19.36,-,-12.82%
2018-03-01,22.47 ,19.96,25.3,19.57,-,13.20%
2018-02-28,19.85 ,18.08,20.44,15.65,-,6.78%
2018-02-27,18.59 ,15.83,18.98,15.29,-,17.66%
2018-02-26,15.80 ,16.53,16.94,15.8,-,-4.18%
2018-02-23,16.49 ,17.96,18.8,16.47,-,-11.91%
2018-02-22,18.72 ,20.57,20.61,18.07,-,-6.49%
2018-02-21,20.02 ,20.76,21.04,16.97,-,-2.82%
2018-02-20,20.60 ,20.53,21.61,19.75,-,5.86%
2018-02-16,19.46 ,18.74,20.99,17.44,-,1.73%
2018-02-15,19.13 ,18.39,20.66,17.6,-,-0.67%
2018-02-14,19.26 ,23.48,25.72,18.99,-,-22.87%
2018-02-13,24.97 ,26.94,27.82,24.47,-,-2.50%
2018-02-12,25.61 ,27.25,29.7,24.42,-,-11.87%
2018-02-09,29.06 ,32.18,41.06,27.73,-,-13.15%
2018-02-08,33.46 ,27.29,36.17,24.41,-,20.66%
2018-02-07,27.73 ,31.38,31.64,21.17,-,-7.51%
2018-02-06,29.98 ,37.32,50.3,22.42,-,-19.67%
2018-02-05,37.32 ,18.44,38.8,16.8,-,115.60%
2018-02-02,17.31 ,13.64,17.86,13.64,-,28.51%
2018-02-01,13.47 ,13.05,14.3,12.5,-,-0.52%
2018-01-31,13.54 ,14.23,14.44,13.41,-,-8.45%
2018-01-30,14.79 ,13.93,15.42,13.88,-,6.86%
2018-01-29,13.84 ,11.71,13.84,11.68,-,24.91%
2018-01-26,11.08 ,11.4,11.6,11.08,-,-4.32%
2018-01-25,11.58 ,11.27,12.01,11.2,-,0.96%
2018-01-24,11.47 ,11,12.19,10.89,-,3.33%
2018-01-23,11.10 ,10.77,11.57,10.76,-,0.63%
2018-01-22,11.03 ,11.59,11.62,10.84,-,-2.13%
2018-01-19,11.27 ,12.3,12.33,11.17,-,-7.77%
2018-01-18,12.22 ,12.01,12.4,11.62,-,2.60%
2018-01-17,11.91 ,11.35,12.81,11.18,-,2.14%
2018-01-16,11.66 ,10.42,12.41,10.4,-,14.76%
2018-01-12,10.16 ,9.74,10.31,9.54,-,2.83%
2018-01-11,9.88 ,9.69,10.02,9.62,-,0.61%
2018-01-10,9.82 ,10.11,10.85,9.82,-,-2.58%
2018-01-09,10.08 ,9.41,10.09,9.37,-,5.88%
2018-01-08,9.52 ,9.61,9.89,9.32,-,3.25%
2018-01-05,9.22 ,9.1,9.54,9,-,0.00%
2018-01-04,9.22 ,9.01,9.31,8.92,-,0.77%
2018-01-03,9.15 ,9.56,9.65,8.94,-,-6.35%
2018-01-02,9.77 ,10.95,11.07,9.52,-,-11.50%
2017-12-29,11.04 ,10.03,11.06,9.95,-,8.45%
2017-12-28,10.18 ,10.29,10.44,10.07,-,-2.77%
2017-12-27,10.47 ,10.04,10.79,9.71,-,2.15%
2017-12-26,10.25 ,10.19,10.46,10.13,-,3.54%
2017-12-22,9.90 ,9.37,10.18,9.35,-,2.91%
2017-12-21,9.62 ,9.59,9.86,9.2,-,-1.03%
2017-12-20,9.72 ,9.69,9.85,8.9,-,-3.09%
2017-12-19,10.03 ,9.4,10.15,9.18,-,5.25%
2017-12-18,9.53 ,9.46,9.89,9.24,-,1.17%
2017-12-15,9.42 ,10.12,10.2,9.22,-,-10.20%
2017-12-14,10.49 ,9.98,10.54,9.78,-,3.05%
2017-12-13,10.18 ,9.78,10.21,9.65,-,2.62%
2017-12-12,9.92 ,9.36,9.92,9.21,-,6.21%
2017-12-11,9.34 ,9.74,10.08,9.28,-,-2.51%
2017-12-08,9.58 ,10,10.06,9.43,-,-5.71%
2017-12-07,10.16 ,10.9,11.32,10.12,-,-7.80%
2017-12-06,11.02 ,11.63,11.68,10.86,-,-2.74%
2017-12-05,11.33 ,11.38,11.67,10.65,-,-3.00%
2017-12-04,11.68 ,11.05,11.86,10.26,-,2.19%
2017-12-01,11.43 ,11.19,14.58,10.54,-,1.33%
2017-11-30,11.28 ,10.49,12.05,10.25,-,5.42%
2017-11-29,10.70 ,9.91,10.93,9.81,-,6.68%
2017-11-28,10.03 ,9.72,10.31,9.53,-,1.62%
2017-11-27,9.87 ,10.07,10.26,9.79,-,2.07%
2017-11-24,9.67 ,9.82,9.96,8.56,-,-2.13%
2017-11-22,9.88 ,9.6,9.88,9.32,-,1.54%
2017-11-21,9.73 ,10.74,10.78,9.67,-,-8.64%
2017-11-20,10.65 ,11.96,12.08,10.44,-,-6.82%
2017-11-17,11.43 ,11.75,12.01,11.16,-,-2.81%
2017-11-16,11.76 ,12.47,12.52,11.38,-,-10.43%
2017-11-15,13.13 ,12.52,14.51,12.33,-,13.29%
2017-11-14,11.59 ,11.53,12.61,11.45,-,0.78%
2017-11-13,11.50 ,11.43,12.18,11,-,1.86%
2017-11-10,11.29 ,10.78,11.58,10.5,-,7.52%
2017-11-09,10.50 ,9.94,12.19,9.79,-,7.36%
2017-11-08,9.78 ,9.79,10.27,9.5,-,-1.11%
2017-11-07,9.89 ,9.31,10.31,9.29,-,5.21%
2017-11-06,9.40 ,9.63,9.74,9.38,-,2.84%
2017-11-03,9.14 ,9.83,9.91,8.99,-,-7.96%
2017-11-02,9.93 ,10.44,10.89,9.67,-,-2.65%
2017-11-01,10.20 ,9.79,10.49,9.74,-,0.20%
2017-10-31,10.18 ,10.34,10.37,9.9,-,-3.05%
2017-10-30,10.50 ,10.28,10.89,10.1,-,7.14%
2017-10-27,9.80 ,11.12,11.12,9.74,-,-13.27%
2017-10-26,11.30 ,11.17,11.81,10.6,-,0.62%
2017-10-25,11.23 ,11.34,13.2,10.99,-,0.63%
2017-10-24,11.16 ,10.89,11.16,10.39,-,0.81%
2017-10-23,11.07 ,10.25,11.08,9.94,-,11.03%
2017-10-20,9.97 ,9.92,10.04,9.29,-,-0.80%
2017-10-19,10.05 ,10.22,11.77,9.99,-,-0.20%
2017-10-18,10.07 ,10.34,10.41,9.87,-,-2.33%
2017-10-17,10.31 ,9.85,10.46,9.78,-,4.04%
2017-10-16,9.91 ,9.95,10.02,9.75,-,3.12%
2017-10-13,9.61 ,9.95,9.98,9.44,-,-3.03%
2017-10-12,9.91 ,9.94,10.33,9.65,-,0.61%
2017-10-11,9.85 ,9.95,10.38,9.72,-,-2.28%
2017-10-10,10.08 ,10.15,10.66,9.94,-,-2.42%
2017-10-09,10.33 ,9.92,10.53,9.88,-,7.05%
2017-10-06,9.65 ,9.23,10.27,9.11,-,5.01%
2017-10-05,9.19 ,9.48,9.62,9.13,-,-4.57%
2017-10-04,9.63 ,9.53,9.88,9.53,-,1.26%
2017-10-03,9.51 ,9.3,9.75,9.3,-,0.63%
2017-10-02,9.45 ,9.59,10.04,9.37,-,-0.63%
2017-09-29,9.51 ,9.59,9.83,9.36,-,-0.42%
2017-09-28,9.55 ,9.74,10.13,9.55,-,-3.24%
2017-09-27,9.87 ,9.9,10.42,9.63,-,-2.95%
2017-09-26,10.17 ,10.42,10.68,9.94,-,-0.39%
2017-09-25,10.21 ,10.08,11.21,9.79,-,6.47%
2017-09-22,9.59 ,9.9,10.2,9.5,-,-0.83%
2017-09-21,9.67 ,9.74,10.21,9.54,-,-1.12%
2017-09-20,9.78 ,10.04,10.67,9.67,-,-3.93%
2017-09-19,10.18 ,10.16,10.3,9.85,-,0.30%
2017-09-18,10.15 ,10.18,10.42,9.88,-,-0.20%
2017-09-15,10.17 ,10.51,10.74,10,-,-2.59%
2017-09-14,10.44 ,10.57,11.04,10.28,-,-0.57%
2017-09-13,10.50 ,10.72,10.86,10.33,-,-0.76%
2017-09-12,10.58 ,10.66,10.95,10.29,-,-1.40%
2017-09-11,10.73 ,11.38,11.39,10.51,-,-11.47%
2017-09-08,12.12 ,11.87,12.6,11.84,-,4.94%
2017-09-07,11.55 ,11.93,12.07,11.32,-,-0.69%
2017-09-06,11.63 ,12.27,12.59,11.35,-,-4.91%
2017-09-05,12.23 ,11.75,14.06,11.41,-,20.73%
2017-09-01,10.13 ,10.33,10.46,10.02,-,-4.34%
2017-08-31,10.59 ,11.07,11.22,10.34,-,-5.61%
2017-08-30,11.22 ,11.4,11.98,10.96,-,-4.10%
2017-08-29,11.70 ,13.33,14.34,11.48,-,3.36%
2017-08-28,11.32 ,12.09,12.11,11.23,-,0.35%
2017-08-25,11.28 ,12.2,12.45,11.1,-,-7.77%
2017-08-24,12.23 ,12.06,12.83,11.55,-,-0.16%
2017-08-23,12.25 ,11.51,12.59,11.39,-,7.93%
2017-08-22,11.35 ,12.6,12.94,11.35,-,-13.95%
2017-08-21,13.19 ,14.59,14.74,13.07,-,-7.50%
2017-08-18,14.26 ,15.38,16.04,13.32,-,-8.30%
2017-08-17,15.55 ,11.81,15.77,11.54,-,32.45%
2017-08-16,11.74 ,11.59,12.54,11.25,-,-2.49%
2017-08-15,12.04 ,11.78,12.37,11.45,-,-2.35%
2017-08-14,12.33 ,14.05,14.05,12.06,-,-20.50%
2017-08-11,15.51 ,16.17,17.28,14.5,-,-3.30%
2017-08-10,16.04 ,11.57,16.17,11.56,-,44.37%
2017-08-09,11.11 ,11.49,12.63,11.11,-,1.37%
2017-08-08,10.96 ,10.04,11.52,9.52,-,10.37%
2017-08-07,9.93 ,10.19,10.32,9.76,-,-1.00%
2017-08-04,10.03 ,10.48,10.5,9.68,-,-3.93%
2017-08-03,10.44 ,10.47,10.6,9.9,-,1.56%
2017-08-02,10.28 ,10.08,10.81,9.8,-,1.88%
2017-08-01,10.09 ,10.19,10.56,9.95,-,-1.66%
2017-07-31,10.26 ,10.53,10.84,10.23,-,-0.29%
2017-07-28,10.29 ,10.62,11.3,10.26,-,1.78%
2017-07-27,10.11 ,9.33,11.5,9.16,-,5.31%
2017-07-26,9.60 ,9.25,9.66,8.84,-,1.80%
2017-07-25,9.43 ,9.4,9.52,9.04,-,0.00%
2017-07-24,9.43 ,9.94,9.97,9.26,-,0.75%
2017-07-21,9.36 ,9.52,9.98,9.3,-,-2.30%
2017-07-20,9.58 ,9.66,10.28,9.5,-,-2.15%
2017-07-19,9.79 ,9.69,9.94,9.58,-,-1.01%
2017-07-18,9.89 ,9.86,10.35,9.66,-,0.71%
2017-07-17,9.82 ,9.77,10.03,9.71,-,3.26%
2017-07-14,9.51 ,10.09,10.14,9.5,-,-3.94%
2017-07-13,9.90 ,10.07,10.4,9.9,-,-3.88%
2017-07-12,10.30 ,10.85,10.85,10.08,-,-5.42%
2017-07-11,10.89 ,10.79,12.14,10.68,-,-1.98%
2017-07-10,11.11 ,11.26,11.73,10.61,-,-0.71%
2017-07-07,11.19 ,12.48,12.57,10.98,-,-10.77%
2017-07-06,12.54 ,11.2,13.05,11.18,-,13.28%
2017-07-05,11.07 ,11.2,12.03,10.79,-,-1.34%
2017-07-03,11.22 ,11.07,11.45,10.28,-,0.36%
2017-06-30,11.18 ,11.74,11.85,10.4,-,-2.27%
2017-06-29,11.44 ,9.79,15.16,9.73,-,14.06%
2017-06-28,10.03 ,11.17,11.49,9.76,-,-9.31%
2017-06-27,11.06 ,10.04,11.31,9.8,-,11.72%
2017-06-26,9.90 ,10.13,10.44,9.68,-,-1.20%
2017-06-23,10.02 ,10.25,10.69,9.85,-,-4.39%
2017-06-22,10.48 ,10.81,11.01,10.24,-,-2.51%
2017-06-21,10.75 ,11.03,11.4,10.4,-,-1.01%
2017-06-20,10.86 ,10.28,11.15,10.24,-,4.73%
2017-06-19,10.37 ,10.57,10.6,10.01,-,-0.10%
2017-06-16,10.38 ,10.63,11.35,10.26,-,-4.77%
2017-06-15,10.90 ,11.06,12.01,10.74,-,2.44%
2017-06-14,10.64 ,10.33,11.26,10.01,-,2.11%
2017-06-13,10.42 ,11.12,11.14,10.26,-,-9.08%
2017-06-12,11.46 ,11.19,12.37,11.19,-,7.10%
2017-06-09,10.70 ,9.93,12.11,9.37,-,5.31%
2017-06-08,10.16 ,10.27,10.53,9.73,-,-2.21%
2017-06-07,10.39 ,10.48,10.93,10.12,-,-0.57%
2017-06-06,10.45 ,10.19,10.77,9.86,-,3.77%
2017-06-05,10.07 ,10.08,10.28,9.6,-,3.28%
2017-06-02,9.75 ,10.08,10.3,9.58,-,-1.42%
2017-06-01,9.89 ,10.42,10.54,9.69,-,-5.00%
2017-05-31,10.41 ,10.1,11.3,9.93,-,0.29%
2017-05-30,10.38 ,10.61,10.84,10.14,-,5.81%
2017-05-26,9.81 ,9.93,10.48,9.65,-,-1.80%
2017-05-25,9.99 ,9.82,10.29,9.72,-,-0.30%
2017-05-24,10.02 ,10.61,10.9,9.88,-,-6.53%
2017-05-23,10.72 ,11,11,10.56,-,-1.92%
2017-05-22,10.93 ,12.29,12.52,10.89,-,-9.22%
2017-05-19,12.04 ,14.23,14.23,11.72,-,-17.87%
2017-05-18,14.66 ,14.06,16.3,14.03,-,-5.97%
2017-05-17,15.59 ,11.89,15.59,11.53,-,46.38%
2017-05-16,10.65 ,10.46,10.67,10.18,-,2.21%
2017-05-15,10.42 ,10.54,10.88,10.25,-,0.19%
2017-05-12,10.40 ,10.72,10.87,10.28,-,-1.89%
2017-05-11,10.60 ,10.34,11.23,10.32,-,3.82%
2017-05-10,10.21 ,9.75,10.24,9.62,-,2.51%
2017-05-09,9.96 ,9.87,10.14,9.56,-,1.94%
2017-05-08,9.77 ,10.53,10.55,9.67,-,-7.57%
2017-05-05,10.57 ,10.51,10.98,9.99,-,1.05%
2017-05-04,10.46 ,10.71,11.24,10.27,-,-2.06%
2017-05-03,10.68 ,10.56,11.15,10.4,-,0.85%
2017-05-02,10.59 ,10.15,10.59,10.04,-,4.75%
2017-05-01,10.11 ,10.92,11.04,9.9,-,-6.56%
2017-04-28,10.82 ,10.39,11.16,10.29,-,4.44%
2017-04-27,10.36 ,10.72,11.08,10.33,-,-4.52%
2017-04-26,10.85 ,10.61,10.89,10.39,-,0.84%
2017-04-25,10.76 ,10.81,11.15,10.22,-,-0.74%
2017-04-24,10.84 ,11.56,12.01,10.82,-,-25.91%
2017-04-21,14.63 ,13.85,15.33,13.85,-,3.39%
2017-04-20,14.15 ,14.59,14.81,13.83,-,-5.22%
2017-04-19,14.93 ,14,15.15,13.46,-,3.54%
2017-04-18,14.42 ,14.5,15.5,14.29,-,-1.64%
2017-04-17,14.66 ,16.19,16.28,14.6,-,-8.15%
2017-04-13,15.96 ,15.89,16.22,14.97,-,1.20%
2017-04-12,15.77 ,15.16,16.16,14.84,-,4.64%
2017-04-11,15.07 ,14.32,15.88,14.17,-,7.26%
2017-04-10,14.05 ,13.24,14.11,12.94,-,9.17%
2017-04-07,12.87 ,13.17,13.43,12.23,-,3.87%
2017-04-06,12.39 ,13.11,13.22,11.7,-,-3.88%
2017-04-05,12.89 ,11.89,12.89,10.9,-,9.33%
2017-04-04,11.79 ,12.71,13.07,11.7,-,-4.77%
2017-04-03,12.38 ,12.59,13.59,12.27,-,0.08%
2017-03-31,12.37 ,11.61,12.54,11.5,-,7.19%
2017-03-30,11.54 ,11.37,11.64,11.12,-,1.05%
2017-03-29,11.42 ,11.54,11.7,11.03,-,-0.95%
2017-03-28,11.53 ,12.44,12.67,11.34,-,-7.76%
2017-03-27,12.50 ,14.78,15.11,12.48,-,-3.55%
2017-03-24,12.96 ,12.86,14.16,12.27,-,-1.22%
2017-03-23,13.12 ,12.65,13.17,12.18,-,2.42%
2017-03-22,12.81 ,12.95,13.16,11.99,-,2.73%
2017-03-21,12.47 ,11.15,12.85,10.92,-,9.96%
2017-03-20,11.34 ,11.71,11.72,11.03,-,0.53%
2017-03-17,11.28 ,11.38,11.38,10.78,-,0.62%
2017-03-16,11.21 ,11.29,11.55,11.16,-,-3.61%
2017-03-15,11.63 ,12.12,12.25,10.6,-,-5.45%
2017-03-14,12.30 ,11.39,12.54,11.28,-,8.37%
2017-03-13,11.35 ,12.16,12.23,11.29,-,-2.66%
2017-03-10,11.66 ,11.97,12.09,11.46,-,-5.20%
2017-03-09,12.30 ,11.75,12.43,11.62,-,3.71%
2017-03-08,11.86 ,11.49,11.86,11.09,-,3.58%
2017-03-07,11.45 ,11.27,11.58,11.04,-,1.87%
2017-03-06,11.24 ,11.59,11.72,11.06,-,2.55%
2017-03-03,10.96 ,11.96,11.97,10.94,-,-7.20%
2017-03-02,11.81 ,12.43,12.71,11.32,-,-5.82%
2017-03-01,12.54 ,12.31,12.58,11.78,-,-2.94%
2017-02-28,12.92 ,12.19,12.96,12.13,-,6.87%
2017-02-27,12.09 ,11.78,12.14,11.53,-,5.41%
2017-02-24,11.47 ,11.81,12.59,11.34,-,-2.05%
2017-02-23,11.71 ,11.66,12.46,11.54,-,-0.26%
2017-02-22,11.74 ,11.48,12.07,11.44,-,1.47%
2017-02-21,11.57 ,12.05,12.09,11.5,-,0.70%
2017-02-17,11.49 ,11.84,12.26,11.37,-,-2.30%
2017-02-16,11.76 ,12.02,12.86,11.69,-,-1.75%
2017-02-15,11.97 ,10.84,12.01,10.8,-,11.45%
2017-02-14,10.74 ,11.17,11.34,10.73,-,-2.98%
2017-02-13,11.07 ,11.36,11.4,11.07,-,2.03%
2017-02-10,10.85 ,10.85,10.95,10.55,-,-0.28%
2017-02-09,10.88 ,11.44,11.53,10.74,-,-4.98%
2017-02-08,11.45 ,11.19,11.82,11.15,-,1.42%
2017-02-07,11.29 ,11.39,11.67,11.06,-,-0.70%
2017-02-06,11.37 ,11.37,11.84,11.09,-,3.65%
2017-02-03,10.97 ,11.84,11.84,10.72,-,-8.05%
2017-02-02,11.93 ,12.37,12.47,11.62,-,1.02%
2017-02-01,11.81 ,11.79,12.05,9.97,-,-1.50%
2017-01-31,11.99 ,12.29,12.99,11.79,-,0.93%
2017-01-30,11.88 ,11.1,12.9,11.1,-,12.29%
2017-01-27,10.58 ,10.57,10.82,10.3,-,-0.47%
2017-01-26,10.63 ,10.61,11.01,10.6,-,-1.67%
2017-01-25,10.81 ,10.79,11.05,10.51,-,-2.35%
2017-01-24,11.07 ,11.82,11.89,11.04,-,-5.95%
2017-01-23,11.77 ,12.3,12.62,11.59,-,1.99%
2017-01-20,11.54 ,12.58,12.59,11.53,-,-9.70%
2017-01-19,12.78 ,12.58,13.28,12.17,-,2.40%
2017-01-18,12.48 ,11.79,12.81,11.69,-,5.14%
2017-01-17,11.87 ,12.2,12.75,11.79,-,5.70%
2017-01-13,11.23 ,11.45,11.62,10.94,-,-2.69%
2017-01-12,11.54 ,11.48,12.6,11.32,-,2.49%
2017-01-11,11.26 ,11.56,12.23,11.21,-,-2.00%
2017-01-10,11.49 ,11.59,11.79,11.31,-,-0.61%
2017-01-09,11.56 ,11.71,12.08,11.46,-,2.12%
2017-01-06,11.32 ,11.7,11.74,10.98,-,-3.00%
2017-01-05,11.67 ,11.96,12.09,11.4,-,-1.52%
2017-01-04,11.85 ,12.78,12.8,11.63,-,-7.78%
2017-01-03,12.85 ,14.07,14.07,12.85,-,-8.48%
2016-12-30,14.04 ,13.2,14.68,13.05,-,5.01%
2016-12-29,13.37 ,13.15,13.71,12.95,-,3.24%
2016-12-28,12.95 ,11.89,13.04,11.85,-,8.01%
2016-12-27,11.99 ,12.26,12.33,11.84,-,4.81%
2016-12-23,11.44 ,11.38,11.81,11.35,-,0.09%
2016-12-22,11.43 ,11.32,11.67,11.14,-,1.42%
2016-12-21,11.27 ,11.44,11.49,10.93,-,-1.57%
2016-12-20,11.45 ,11.65,11.75,11.38,-,-2.22%
2016-12-19,11.71 ,12.5,12.52,11.67,-,-4.02%
2016-12-16,12.20 ,12.88,12.95,12.15,-,-4.61%
2016-12-15,12.79 ,13.07,13.24,12.46,-,-3.03%
2016-12-14,13.19 ,12.88,13.39,12.48,-,3.69%
2016-12-13,12.72 ,12.46,13.42,12.34,-,0.63%
2016-12-12,12.64 ,12.23,12.78,12.07,-,7.57%
2016-12-09,11.75 ,12.59,12.72,11.67,-,-7.04%
2016-12-08,12.64 ,12.1,13.4,11.3,-,3.44%
2016-12-07,12.22 ,11.59,12.24,11.33,-,3.65%
2016-12-06,11.79 ,12.19,12.3,11.54,-,-2.88%
2016-12-05,12.14 ,13.75,13.77,12.14,-,-14.02%
2016-12-02,14.12 ,14.16,14.48,12.39,-,0.36%
2016-12-01,14.07 ,13.4,14.72,13.05,-,5.55%
2016-11-30,13.33 ,12.6,13.42,12.23,-,3.33%
2016-11-29,12.90 ,13.07,13.55,12.62,-,-1.90%
2016-11-28,13.15 ,13.4,13.5,12.74,-,6.56%
2016-11-25,12.34 ,12.52,12.74,12.31,-,-0.72%
2016-11-23,12.43 ,12.34,13.01,12.19,-,0.16%
2016-11-22,12.41 ,12.26,12.83,12.2,-,-0.08%
2016-11-21,12.42 ,13.27,13.44,12.16,-,-3.35%
2016-11-18,12.85 ,13.56,13.74,12.85,-,-3.75%
2016-11-17,13.35 ,13.37,13.88,12.97,-,-2.70%
2016-11-16,13.72 ,13.51,14.49,13.51,-,2.62%
2016-11-15,13.37 ,14.16,14.65,13.3,-,-7.67%
2016-11-14,14.48 ,14.69,15.56,14.39,-,2.19%
2016-11-11,14.17 ,14.83,16,14.15,-,-3.87%
2016-11-10,14.74 ,14.01,16.3,13.26,-,2.50%
2016-11-09,14.38 ,20.7,21.48,14.33,-,-23.27%
2016-11-08,18.74 ,18.92,19.91,17.7,-,0.16%
2016-11-07,18.71 ,19.78,19.86,18.39,-,-16.88%
2016-11-04,22.51 ,21.86,23.01,19.2,-,1.95%
2016-11-03,22.08 ,19.85,22.57,18.84,-,14.29%
2016-11-02,19.32 ,19.09,19.82,18.56,-,4.09%
2016-11-01,18.56 ,16.54,20.43,16.51,-,8.79%
2016-10-31,17.06 ,16.31,17.63,16.25,-,5.37%
2016-10-28,16.19 ,15.67,17.35,14.65,-,5.40%
2016-10-27,15.36 ,14.37,15.43,13.6,-,7.87%
2016-10-26,14.24 ,13.66,14.8,13.66,-,5.79%
2016-10-25,13.46 ,12.91,13.86,12.73,-,3.38%
2016-10-24,13.02 ,13.19,13.26,12.83,-,-2.40%
2016-10-21,13.34 ,14.04,14.53,13.27,-,-2.98%
2016-10-20,13.75 ,14.43,14.72,13.74,-,-4.58%
2016-10-19,14.41 ,15.45,15.68,13.87,-,-5.69%
2016-10-18,15.28 ,15.82,15.85,15.03,-,-5.74%
2016-10-17,16.21 ,17.01,17.11,16.13,-,0.56%
